timestep,ep_rew_mean,ep_len_mean,correctness_rate,alignment_mean,episode_seconds_mean,episodes,truncation_rate,context_size_mean,examples_seen,dataset_pass,kl_step_mean
1400588,-0.265358,95.5,0.0000,nan,32.511,1,0.0000,416.0,0,0,0.10839
1408792,-0.177369,131.0,1.0000,nan,48.222,1,0.0000,475.0,0,0,0.02156
1412404,0.746191,89.4,1.0000,nan,13.200,2,0.0000,351.0,0,0,0.01087
1419068,0.311400,114.8,0.0000,nan,33.969,1,0.0000,421.0,0,0,0.08941
1425424,-0.377074,116.0,0.0000,nan,32.792,1,0.0000,417.0,0,0,0.03185
1428504,0.234748,81.0,1.0000,nan,2.594,1,0.0000,310.0,0,0,0.00329
1435112,-0.052175,95.8,0.0000,nan,34.724,1,0.0000,422.0,0,0,0.09565
1446424,-0.342577,182.9,0.0000,nan,80.457,1,1.0000,599.0,0,0,0.04625
1450008,-0.360087,148.1,1.0000,nan,2.701,1,0.0000,310.0,0,0,0.00714
1455916,-0.185682,93.8,0.0000,nan,27.165,1,0.0000,394.0,0,0,0.03482
1467424,-0.927892,136.8,0.6667,nan,22.575,3,0.0000,384.0,0,0,0.04793
1473164,-1.249009,140.3,0.0000,nan,24.421,1,0.0000,385.0,0,0,0.06332
1484392,-1.513700,164.7,0.0000,nan,79.801,1,1.0000,597.0,0,0,0.18819
1494724,-0.601833,153.2,0.5000,nan,26.543,2,0.0000,395.0,0,0,0.04957
1500772,0.611534,115.1,1.0000,nan,26.901,1,0.0000,396.0,0,0,0.03393
1515976,-0.542719,201.1,0.0000,nan,84.349,1,1.0000,599.0,0,0,0.02585
1519560,-0.018943,110.1,1.0000,nan,13.777,2,0.0000,353.0,0,0,0.00641
1536220,-0.973197,215.1,0.0000,nan,84.218,1,0.0000,600.0,0,0,0.05482
1542548,-0.244488,194.4,1.0000,nan,33.941,1,0.0000,421.0,0,0,0.00320
1556436,-0.028990,143.1,0.0000,nan,83.578,1,1.0000,599.0,0,0,0.02739
1562652,-0.457308,135.3,0.0000,nan,30.346,1,0.0000,406.0,0,0,0.10407
1572172,0.134071,116.4,1.0000,nan,61.283,1,0.0000,522.0,0,0,0.01713
