timestep,ep_rew_mean,ep_len_mean,correctness_rate,alignment_mean,episode_seconds_mean,episodes,truncation_rate,context_size_mean,examples_seen,dataset_pass,kl_step_mean
2266740,0.764068,110.1,1.0000,nan,38.552,1,0.0000,434.0,0,0,0.00087
2272900,0.360906,114.2,0.0000,nan,41.151,1,0.0000,443.0,0,0,0.05936
2278388,0.374127,107.1,1.0000,nan,29.363,1,0.0000,401.0,0,0,0.00062
2289084,-0.461404,150.1,0.5000,nan,27.878,2,0.0000,399.5,0,0,0.04802
2294376,-0.464900,147.4,1.0000,nan,27.746,1,0.0000,395.0,0,0,0.00341
2300172,-0.264859,99.6,0.0000,nan,27.719,1,0.0000,395.0,0,0,0.03470
2306864,0.249285,113.6,1.0000,nan,29.932,1,0.0000,404.0,0,0,0.00223
2312156,0.437329,107.5,0.0000,nan,27.732,1,0.0000,396.0,0,0,0.02618
2318876,0.437753,108.8,1.0000,nan,31.265,1,0.0000,405.0,0,0,0.00532
2323972,0.760868,105.7,1.0000,nan,25.977,1,0.0000,389.0,0,0,0.00147
2329208,0.785101,92.8,1.0000,nan,26.740,1,0.0000,392.0,0,0,0.00332
2335592,0.745731,105.3,1.0000,nan,38.388,1,0.0000,434.0,0,0,0.00787
2340632,0.394228,102.8,1.0000,nan,24.831,1,0.0000,385.0,0,0,0.00546
2346232,-0.320908,96.3,0.0000,nan,30.508,1,0.0000,405.0,0,0,0.04516
2351384,-0.457155,96.0,0.0000,nan,27.949,1,0.0000,396.0,0,0,0.02949
2356452,0.260797,91.5,1.0000,nan,24.898,1,0.0000,386.0,0,0,0.00181
2361716,0.765351,93.1,1.0000,nan,28.782,1,0.0000,397.0,0,0,0.00453
2372104,-0.456252,148.9,0.5000,nan,28.687,2,0.0000,402.5,0,0,0.05305
2377508,-0.043624,147.7,1.0000,nan,28.765,1,0.0000,399.0,0,0,0.00191
2382688,0.782115,94.4,1.0000,nan,28.350,1,0.0000,398.0,0,0,0.00116
2388428,0.770443,98.6,1.0000,nan,29.397,1,0.0000,401.0,0,0,0.00846
