timestep,ep_rew_mean,ep_len_mean,correctness_rate,alignment_mean,episode_seconds_mean,episodes,truncation_rate,context_size_mean,examples_seen,dataset_pass,kl_step_mean
955696,-0.708982,152.6,0.0000,nan,33.610,2,0.0000,402.5,0,0,0.05745
961016,-0.208919,148.5,1.0000,nan,30.907,1,0.0000,395.0,0,0,0.00237
971852,-0.557864,150.3,1.0000,nan,31.277,1,0.0000,396.0,0,0,0.00517
977088,-0.910208,149.3,0.0000,nan,30.856,1,0.0000,394.0,0,0,0.09761
982884,0.212500,99.2,1.0000,nan,33.576,1,0.0000,403.0,0,0,0.00145
998480,-1.497733,201.7,0.0000,nan,96.445,1,1.0000,583.0,0,0,0.09921
1003576,-0.734424,173.9,1.0000,nan,34.455,1,0.0000,395.0,0,0,0.00196
1008812,0.780044,92.8,1.0000,nan,37.926,1,0.0000,397.0,0,0,0.00155
1013880,0.788688,92.1,1.0000,nan,38.396,1,0.0000,398.0,0,0,0.00114
1019396,0.388212,95.8,0.0000,nan,38.141,1,0.0000,401.0,0,0,0.08166
1025052,0.052519,100.1,1.0000,nan,37.707,1,0.0000,399.0,0,0,0.00165
1035104,-1.095632,145.3,0.0000,nan,34.700,1,0.0000,391.0,0,0,0.06314
1040172,-0.627075,140.4,1.0000,nan,39.197,1,0.0000,397.0,0,0,0.01138
1045548,0.444925,94.2,1.0000,nan,36.954,1,0.0000,397.0,0,0,0.00260
1051232,0.457858,99.1,1.0000,nan,41.952,1,0.0000,407.0,0,0,0.00559
1056776,0.780422,100.6,1.0000,nan,38.428,1,0.0000,399.0,0,0,0.00152
1061900,0.787869,94.9,1.0000,nan,37.400,1,0.0000,396.0,0,0,0.00196
1067472,-0.040775,96.4,0.0000,nan,43.337,1,0.0000,405.0,0,0,0.08634
1078112,-1.074848,159.4,0.0000,nan,117.240,1,1.0000,573.0,0,0,0.05920
1083292,-0.354933,148.8,1.0000,nan,39.651,1,0.0000,390.0,0,0,0.00538
1094016,-0.653753,151.2,0.5000,nan,38.870,2,0.0000,403.5,0,0,0.01862
1099812,-0.632918,152.7,0.0000,nan,37.948,1,0.0000,398.0,0,0,0.03844
1106196,0.577202,110.2,1.0000,nan,37.654,1,0.0000,396.0,0,0,0.00068
1112860,0.323892,119.1,0.0000,nan,56.105,1,0.0000,443.0,0,0,0.10990
1123528,-1.625803,158.8,1.0000,nan,113.340,1,1.0000,583.0,0,0,0.33865
1130752,-1.878582,168.0,0.0000,nan,40.591,1,0.0000,404.0,0,0,0.04967
1136100,-0.066887,113.4,1.0000,nan,38.970,1,0.0000,398.0,0,0,0.00734
1141392,0.374575,95.1,1.0000,nan,37.746,1,0.0000,396.0,0,0,0.00315
1151780,-0.504987,145.1,0.0000,nan,109.790,1,1.0000,576.0,0,0,0.09380
1157632,-0.704303,150.4,1.0000,nan,43.246,1,0.0000,409.0,0,0,0.00770
1164240,0.233505,112.5,0.0000,nan,51.769,1,0.0000,434.0,0,0,0.02122
1174320,-0.186372,151.8,0.0000,nan,108.638,1,1.0000,573.0,0,0,0.02852
1179612,-0.342767,146.0,0.0000,nan,37.775,1,0.0000,394.0,0,0,0.13192
1184680,0.562760,92.4,1.0000,nan,33.143,1,0.0000,385.0,0,0,0.00656
1190364,0.104184,97.4,0.0000,nan,38.367,1,0.0000,400.0,0,0,0.04821
1195600,-0.496670,97.3,0.0000,nan,37.696,1,0.0000,398.0,0,0,0.09473
1205708,-0.297646,141.3,0.0000,nan,105.810,1,1.0000,575.0,0,0,0.08262
1215928,-0.884579,173.2,0.0000,nan,39.591,2,0.0000,397.0,0,0,0.07182
1221444,-0.203400,146.3,0.0000,nan,39.987,1,0.0000,400.0,0,0,0.02317
1226540,0.119277,94.4,0.0000,nan,33.863,1,0.0000,388.0,0,0,0.07799
1237180,-0.530135,149.6,0.0000,nan,100.296,1,1.0000,576.0,0,0,0.09071
1242696,-0.132201,148.2,1.0000,nan,35.879,1,0.0000,395.0,0,0,0.00186
1249360,0.392447,110.5,1.0000,nan,39.729,1,0.0000,407.0,0,0,0.00171
1255100,0.042070,111.3,0.0000,nan,38.522,1,0.0000,404.0,0,0,0.09875
